Student-ID,English,Science,Mathematics,Filipino,Social Studies,CLCE ,TLE,MAPEH
2022515689,90,92,85,85,87,85,85,85
2022394915,89,93,90,90,88,90,90,94
2020394453,88,92,95,95,89,95,95,95
2024178625,87,91,89,89,90,89,89,89
2017566690,86,88,88,88,91,88,88,88
2020476627,85,84,87,87,82,87,87,87
2018650514,84,85,86,86,83,86,86,86
2024627458,83,86,85,85,84,85,85,85
2024120883,82,89,86,86,85,86,86,86
2021253392,81,79,80,80,86,80,80,80
2022866480,83,77,81,81,87,81,81,81
2017352377,85,97,82,82,82,82,82,82
2021529203,87,91,83,83,84,83,83,83
2024129253,89,88,84,84,85,84,84,84
2017639860,91,85,85,85,85,85,85,85